bar,open,close,low,high,volume,length,timestamp
26784,108773.1,108800.0,108744.1,108803.4,9.147068,634,2025-05-21
26785,108799.4,108866.6,108779.1,108866.6,9.206327,655,2025-05-21
26786,108866.9,108853.9,108845.8,108888.0,9.194154,446,2025-05-21
26787,108853.9,108896.6,108836.5,108907.4,9.164664,653,2025-05-21
26788,108896.6,108840.0,108820.1,108896.6,9.135315,477,2025-05-21
26789,108840.2,108890.0,108840.2,108890.0,9.280483,134,2025-05-21
26790,108891.1,108886.4,108886.1,108943.74,9.172926,589,2025-05-21
26791,108886.4,108923.5,108835.3,108923.5,9.198864,695,2025-05-21
26792,108923.5,108883.6,108865.3,108932.8,9.201616,545,2025-05-21
26793,108883.6,108834.1,108817.7,108883.6,8.710716,295,2025-05-21
26794,108832.8,108727.9,108727.9,108834.7,9.649587,475,2025-05-21
26795,108728.9,108711.3,108711.3,108780.0,9.168385,630,2025-05-21
26796,108711.2,108924.4,108693.1,108932.8,9.238364,529,2025-05-21
26797,108924.4,108951.8,108887.2,108970.5,9.167692,577,2025-05-21
26798,108951.8,108981.3,108931.3,108981.3,9.192948,711,2025-05-21
26799,108981.3,109000.0,108939.7,109000.0,9.015953,931,2025-05-21
26800,109000.0,109000.0,109000.0,109000.0,8.678052,53,2025-05-21
26801,109000.0,108993.8,108993.8,109038.3,9.821041,440,2025-05-21
26802,108991.8,108855.5,108820.3,108996.7,9.175346,461,2025-05-21
26803,108855.5,108932.7,108821.7,108932.7,9.188915,582,2025-05-21
26804,108932.7,108883.7,108882.8,108950.9,9.178378,799,2025-05-21
26805,108883.6,108829.6,108810.1,108883.6,9.054687,548,2025-05-21
26806,108829.6,108828.1,108753.7,108833.2,9.268672,589,2025-05-21
26807,108828.1,108758.7,108754.2,108828.1,8.757456,490,2025-05-21
26808,108758.7,108956.8,108741.5,108956.8,9.552754,514,2025-05-21
26809,108957.1,108922.3,108910.7,108967.5,9.289569,202,2025-05-21
26810,108922.3,108857.0,108834.7,108970.9,9.195192,624,2025-05-21
26811,108857.0,108853.0,108828.0,108869.1,9.0586,428,2025-05-21
26812,108853.5,108850.2,108847.4,108932.4,9.325757,331,2025-05-21
26813,108855.7,108724.8,108702.3,108855.7,9.163756,344,2025-05-21
26814,108724.8,108776.1,108685.3,108800.1,9.209219000000001,603,2025-05-21
26815,108776.1,108657.2,108657.2,108788.5,9.209064,850,2025-05-21
26816,108657.2,108711.2,108657.2,108764.9,9.075309,567,2025-05-21
26817,108711.2,108798.0,108696.1,108798.0,9.325981,758,2025-05-21
26818,108798.0,108887.4,108772.9,108896.3,9.13399,508,2025-05-21
26819,108887.4,108995.1,108887.4,109010.3,9.169324,408,2025-05-21
26820,108994.0,108926.4,108836.6,108994.0,9.114841,455,2025-05-21
26821,108927.2,108907.1,108903.2,108955.8,9.247016,684,2025-05-21
26822,108907.2,108987.0,108890.0,108987.0,9.24356,421,2025-05-21
26823,108987.2,109031.5,108987.2,109043.8,9.164689,512,2025-05-21
26824,109031.9,109036.2,109030.9,109092.8,9.162281,619,2025-05-21
26825,109038.0,109082.8,109038.0,109143.6,9.13202,603,2025-05-21
26826,109082.8,109110.7,109070.0,109168.0,9.196682000000001,452,2025-05-21
26827,109110.7,109200.0,109110.7,109200.0,8.927718,479,2025-05-21
26828,109200.0,109200.0,109200.0,109200.0,8.815076,37,2025-05-21
26829,109200.0,109260.0,109200.0,109267.0,9.740752,549,2025-05-21
26830,109260.0,109240.1,109222.7,109260.9,9.141918,416,2025-05-21
26831,109240.1,109268.2,109240.1,109300.4,9.15436,552,2025-05-21
26832,109268.2,109277.8,109260.0,109322.0,9.132108,708,2025-05-21
26833,109277.7,109294.6,109238.9,109298.2,9.152288,708,2025-05-21
26834,109294.6,109332.1,109294.6,109363.6,9.147148,699,2025-05-21
26835,109332.1,109425.9,109323.8,109425.9,9.174593,921,2025-05-21
26836,109425.9,109461.8,109425.9,109481.6,9.119845,683,2025-05-21
26837,109461.8,109493.4,109454.0,109542.0,9.144562,751,2025-05-21
26838,109493.4,109507.3,109437.0,109520.0,9.134537,371,2025-05-21
26839,109507.3,109455.8,109441.3,109525.1,9.093308,495,2025-05-21
26840,109455.7,109540.0,109436.8,109540.0,9.167243,581,2025-05-21
26841,109540.8,109500.7,109500.6,109584.3,9.135899,715,2025-05-21
26842,109500.7,109595.0,109445.5,109595.0,6.177231,423,2025-05-21
26843,109595.0,109620.8,109595.0,109620.9,12.063509,244,2025-05-21
26844,109620.8,109677.1,109610.0,109687.5,9.129407,799,2025-05-21
26845,109677.1,109651.3,109646.2,109688.0,9.105863,907,2025-05-21
26846,109651.4,109553.2,109540.8,109673.0,9.036761,581,2025-05-21
26847,109553.3,109528.5,109501.6,109630.4,8.976455,642,2025-05-21
26848,109529.6,109570.0,109529.6,109629.5,9.362686,715,2025-05-21
26849,109570.0,109615.3,109532.5,109615.4,9.140077,557,2025-05-21
26850,109615.3,109662.6,109588.0,109698.8,9.112572,601,2025-05-21
26851,109662.6,109746.3,109662.6,109746.3,8.892523,608,2025-05-21
26852,109747.0,109759.6,109747.0,109782.4,9.335605,429,2025-05-21
26853,109759.6,109739.6,109739.1,109772.0,9.112552,453,2025-05-21
26854,109739.4,109750.0,109706.0,109778.7,9.115817,467,2025-05-21
26855,109750.0,109866.4,109749.9,109866.4,9.025535,694,2025-05-21
26856,109866.7,109900.0,109849.9,109900.0,8.44214,890,2025-05-21
26857,109900.0,109882.7,109790.5,109902.9,9.808814,474,2025-05-21
26858,109882.7,109930.0,109861.5,109944.0,9.123498,962,2025-05-21
26859,109930.0,109990.0,109929.9,109990.0,9.105067,483,2025-05-21
26860,109990.0,109948.1,109895.2,109999.0,9.084131,753,2025-05-21
26861,109948.0,109882.9,109867.2,109964.5,9.100907,589,2025-05-21
26862,109882.9,109963.9,109882.9,109978.9,9.097118,437,2025-05-21
26863,109963.9,109936.9,109936.8,109979.6,8.353515,299,2025-05-21
26864,109936.9,109922.5,109915.9,109945.5,9.832817,224,2025-05-21
26865,109922.5,109999.0,109922.5,109999.0,8.623433,529,2025-05-21
26866,109999.0,110000.0,109999.0,110000.0,9.569589,1207,2025-05-21
26867,110000.0,109998.9,109998.9,110000.0,9.057562,384,2025-05-21
26868,109998.8,109991.9,109991.9,109999.0,8.993563,55,2025-05-21
26869,109991.6,109969.3,109969.3,110000.0,9.132423,149,2025-05-21
26870,109987.1,110000.0,109968.2,110000.0,9.18139,783,2025-05-21
26871,110000.0,110000.0,109999.9,110000.0,9.002058,611,2025-05-21
26872,110000.0,110000.0,110000.0,110000.0,9.038278,502,2025-05-21
26873,110000.0,110000.0,110000.0,110000.0,7.775079000000001,267,2025-05-21
26874,110000.0,110000.0,110000.0,110000.0,3.529158,1,2025-05-21
26875,110000.0,110000.0,110000.0,110000.0,15.88004,207,2025-05-21
26876,110000.0,110137.9,110000.0,110150.0,9.296843,1003,2025-05-21
26877,110137.9,110101.0,110094.8,110150.0,9.098066,362,2025-05-21
26878,110100.9,110200.0,110076.2,110200.0,9.036446,715,2025-05-21
26879,110200.0,110199.9,110144.7,110200.0,9.115015,629,2025-05-21
26880,110199.9,110232.4,110154.1,110246.1,9.073545,891,2025-05-21
26881,110232.4,110156.8,110154.9,110250.0,8.981257,743,2025-05-21
26882,110156.7,110084.2,110082.8,110156.7,9.120508,495,2025-05-21
26883,110084.3,110105.8,110084.2,110186.1,9.125786,522,2025-05-21
26884,110105.8,110153.0,110041.3,110153.1,9.094466,485,2025-05-21
26885,110153.0,110284.1,110075.8,110284.2,8.984024,593,2025-05-21
26886,110284.3,110396.0,110279.8,110405.3,9.078269,883,2025-05-21
26887,110390.6,110299.0,110299.0,110404.3,9.1214,242,2025-05-21
26888,110298.8,110400.0,110284.6,110432.8,8.897844,819,2025-05-21
26889,110400.0,110405.0,110385.9,110454.0,9.224537,384,2025-05-21
26890,110404.5,110395.8,110308.8,110420.0,9.046743,463,2025-05-21
26891,110395.8,110331.5,110253.0,110410.0,9.088128,765,2025-05-21
26892,110331.0,110352.4,110291.4,110410.8,8.954558,671,2025-05-21
26893,110350.1,110404.1,110337.8,110418.0,9.165603,671,2025-05-21
26894,110403.0,110447.1,110382.8,110466.1,8.8506,489,2025-05-21
26895,110447.5,110490.0,110437.2,110490.0,9.257124000000001,318,2025-05-21
26896,110490.0,110499.9,110487.5,110500.0,9.041651,242,2025-05-21
26897,110500.0,110691.1,110499.9,110697.6,9.035633,1093,2025-05-21
26898,110691.6,110750.8,110659.3,110757.6,9.030884,547,2025-05-21
26899,110750.7,110635.4,110635.4,110769.7,9.032434,662,2025-05-21
26900,110635.5,110518.7,110504.9,110655.7,9.058433,609,2025-05-21
26901,110518.7,110401.8,110364.1,110536.9,9.038433,769,2025-05-21
26902,110401.8,110373.9,110373.9,110517.6,9.050042,563,2025-05-21
26903,110372.8,110308.3,110308.3,110429.4,8.831015,551,2025-05-21
26904,110308.2,110240.0,110240.0,110329.9,8.8037,363,2025-05-21
26905,110240.0,110147.7,110139.6,110245.6,9.517146,223,2025-05-21
26906,110147.7,110121.1,110096.9,110164.0,8.94107,383,2025-05-21
26907,110117.3,110097.5,110044.02,110181.9,9.293734,565,2025-05-21
26908,110097.0,109920.7,109900.0,110097.0,8.98162,647,2025-05-21
26909,109921.6,109764.5,109753.9,109937.7,9.206724,569,2025-05-21
26910,109763.7,109655.6,109587.5,109789.4,9.124436,805,2025-05-21
26911,109655.9,109875.2,109655.9,109882.8,9.108209,797,2025-05-21
26912,109875.2,109664.1,109640.1,109875.3,9.048464,360,2025-05-21
26913,109659.3,109523.4,109496.87,109677.2,9.182534,691,2025-05-21
26914,109526.1,109634.3,109472.0,109634.3,9.128656,651,2025-05-21
26915,109635.6,109752.5,109569.6,109770.6,9.113253,685,2025-05-21
26916,109752.5,109725.1,109680.1,109790.0,9.116309,715,2025-05-21
26917,109725.1,109708.5,109671.9,109795.3,9.117058,767,2025-05-21
26918,109713.1,109918.8,109713.1,109918.8,8.957586000000001,621,2025-05-21
26919,109918.8,109929.6,109861.0,109929.6,9.249313,312,2025-05-21
26920,109929.6,109864.7,109833.1,109967.8,9.082877,630,2025-05-21
26921,109862.2,109820.1,109703.9,109869.9,9.061474,598,2025-05-21
26922,109823.7,109860.0,109782.8,109918.7,9.092761,803,2025-05-21
26923,109859.9,109959.9,109811.3,109960.0,9.112564,963,2025-05-21
26924,109959.9,110004.1,109931.8,110023.3,9.148556,755,2025-05-21
26925,110004.1,110105.7,109960.1,110108.4,9.092102,675,2025-05-21
26926,110105.7,109980.8,109940.0,110105.7,9.010155,622,2025-05-21
26927,109980.8,109764.7,109760.1,109982.8,9.111054,596,2025-05-21
26928,109764.4,109597.7,109569.1,109764.4,9.193877,429,2025-05-21
26929,109596.4,109682.7,109565.2,109697.8,9.117813,624,2025-05-21
26930,109682.7,109637.1,109590.1,109726.4,8.947991,519,2025-05-21
26931,109635.6,109618.4,109531.5,109646.7,9.276458,469,2025-05-21
26932,109618.4,109574.8,109499.5,109639.9,9.068874,876,2025-05-21
26933,109574.8,109515.8,109475.9,109608.0,9.205801,464,2025-05-21
26934,109514.2,109550.4,109407.5,109558.1,8.771491,670,2025-05-21
26935,109550.4,109641.0,109539.0,109669.7,9.292275,722,2025-05-21
26936,109641.0,109677.8,109593.4,109697.8,8.964,647,2025-05-21
26937,109677.3,109726.3,109640.1,109767.1,9.450024,578,2025-05-21
26938,109725.5,109761.1,109512.7,109761.1,9.095456,989,2025-05-21
26939,109761.2,109859.2,109740.2,109859.9,9.135205000000001,668,2025-05-21
26940,109858.9,109658.1,109658.1,109858.9,9.067931,588,2025-05-21
26941,109658.1,109723.6,109577.8,109729.5,9.061188,615,2025-05-21
26942,109722.6,109662.4,109620.0,109722.6,9.230477,298,2025-05-21
26943,109662.7,109621.0,109582.9,109675.7,9.123593,309,2025-05-21
26944,109621.0,109854.0,109621.0,109859.4,9.097601000000001,627,2025-05-21
26945,109854.0,109908.1,109854.0,109908.1,9.091798,462,2025-05-21
26946,109908.1,109929.0,109905.3,109933.0,9.099212,317,2025-05-21
26947,109929.0,109793.8,109790.1,109929.0,9.050615,477,2025-05-21
26948,109793.8,109729.9,109691.1,109840.6,6.985956,646,2025-05-21
26949,109729.9,109635.2,109635.1,109739.9,11.312145,597,2025-05-21
26950,109634.6,109550.6,109550.5,109699.8,8.975477,459,2025-05-21
26951,109550.6,109708.4,109514.09,109708.4,9.084612,903,2025-05-21
26952,109708.6,109643.1,109643.1,109761.9,9.303863,467,2025-05-21
26953,109643.1,109672.6,109577.8,109727.3,8.976978,751,2025-05-21
26954,109670.9,109626.0,109594.1,109681.2,9.258111,686,2025-05-21
26955,109626.0,109616.3,109616.3,109712.0,9.128737000000001,713,2025-05-21
26956,109616.0,109664.5,109587.5,109682.7,9.120068999999999,366,2025-05-21
26957,109664.5,109645.6,109486.4,109760.0,9.083743,867,2025-05-21
26958,109645.6,109590.0,109544.6,109668.6,9.080882,488,2025-05-21
26959,109589.9,109576.2,109514.6,109589.9,9.13345,335,2025-05-21
26960,109576.2,109419.6,109407.1,109576.2,9.159331,603,2025-05-21
26961,109419.6,109363.2,109354.0,109460.0,9.185387,643,2025-05-21
26962,109363.2,109514.4,109344.5,109573.4,9.143244,689,2025-05-21
26963,109514.4,109635.5,109495.2,109704.9,9.112603,639,2025-05-21
26964,109635.5,109697.7,109635.5,109704.9,9.125164,505,2025-05-21
26965,109697.7,109588.8,109568.1,109713.8,9.007864,707,2025-05-21
26966,109588.8,109601.0,109556.4,109637.7,9.207788,715,2025-05-21
26967,109601.0,109650.0,109583.8,109681.4,8.799792,747,2025-05-21
26968,109650.0,109639.3,109606.0,109678.2,8.959227,452,2025-05-21
26969,109640.0,109711.8,109635.9,109724.6,9.623054,641,2025-05-21
26970,109711.8,109670.0,109653.3,109716.1,9.123687,476,2025-05-22
26971,109668.4,109554.5,109554.5,109680.0,9.110835,806,2025-05-22
26972,109554.5,109516.9,109488.2,109554.5,9.133036,560,2025-05-22
26973,109516.9,109812.6,109516.9,109816.9,9.112845,727,2025-05-22
26974,109812.6,109711.2,109667.8,109839.9,9.092828,675,2025-05-22
26975,109711.2,109841.4,109665.8,109841.4,8.732491,450,2025-05-22
26976,109841.4,109807.3,109760.6,109865.7,9.508494,1102,2025-05-22
26977,109807.3,109655.4,109640.0,109807.3,9.118916,969,2025-05-22
26978,109655.4,109646.0,109600.0,109726.9,9.120655,1137,2025-05-22
26979,109646.0,109760.0,109632.0,109787.5,9.100914,669,2025-05-22
26980,109760.3,109812.9,109760.3,109823.3,9.014468,295,2025-05-22
26981,109818.2,109922.4,109818.2,109922.4,9.080198,309,2025-05-22
26982,109922.4,109981.3,109902.4,109981.3,9.097796,343,2025-05-22
26983,109981.4,110052.9,109968.9,110056.6,9.207929,705,2025-05-22
26984,110052.9,110090.0,110037.5,110090.0,8.862895,213,2025-05-22
26985,110090.4,110120.0,110080.1,110141.0,9.206259,556,2025-05-22
26986,110120.9,110040.8,110040.7,110179.0,9.122515,622,2025-05-22
26987,110040.8,109962.8,109950.2,110091.7,9.156688,543,2025-05-22
26988,109965.2,110000.1,109965.2,110070.2,8.948919,297,2025-05-22
26989,110000.1,110080.6,109975.9,110080.7,9.047591,278,2025-05-22
26990,110075.1,109941.2,109930.1,110075.1,9.257739,168,2025-05-22
26991,109945.5,110006.3,109912.5,110006.3,9.095594,448,2025-05-22
26992,110007.2,110005.6,109966.4,110070.0,9.043768,523,2025-05-22
26993,110005.6,109935.8,109880.9,110024.3,9.15337,505,2025-05-22
26994,109935.8,109890.1,109890.0,109982.7,9.091377,490,2025-05-22
26995,109890.1,109925.8,109826.4,109954.9,9.017672000000001,885,2025-05-22
26996,109925.2,109992.9,109909.1,110019.9,9.177219,794,2025-05-22
26997,109992.9,109902.8,109890.0,110000.4,9.003466,850,2025-05-22
26998,109902.8,109812.1,109775.62,109906.5,9.202393,734,2025-05-22
26999,109811.2,109887.2,109804.2,109892.8,9.104106,371,2025-05-22
27000,109886.9,110003.6,109845.8,110003.6,9.099093,488,2025-05-22
27001,110003.6,110057.8,110003.6,110057.8,9.089659,240,2025-05-22
27002,110058.1,109987.2,109932.9,110062.0,9.063987000000001,568,2025-05-22
27003,109990.0,109911.8,109911.7,110005.8,9.081903,439,2025-05-22
27004,109911.7,109868.5,109868.5,109967.3,9.137686,801,2025-05-22
27005,109865.4,109960.4,109817.7,109960.4,9.063133,651,2025-05-22
27006,109960.4,109971.4,109945.5,110004.1,8.893003,480,2025-05-22
27007,109971.4,109976.0,109948.8,110000.0,9.307759,523,2025-05-22
27008,109976.0,109932.8,109932.8,110003.4,9.090453,492,2025-05-22
27009,109931.7,109853.0,109853.0,109949.0,9.062331,326,2025-05-22
27010,109852.5,109840.5,109836.1,109864.4,9.067628000000001,359,2025-05-22
27011,109840.2,109800.0,109783.5,109840.2,9.017843000000001,281,2025-05-22
27012,109800.0,109824.1,109745.6,109853.8,9.21898,895,2025-05-22
27013,109824.8,109842.6,109821.9,109879.4,9.176752,630,2025-05-22
27014,109843.5,109663.7,109663.7,109847.9,9.046422,563,2025-05-22
27015,109663.6,109720.0,109655.1,109771.5,9.099374,652,2025-05-22
27016,109720.1,109763.9,109702.2,109774.0,9.196161,664,2025-05-22
27017,109763.9,109725.0,109725.0,109832.8,9.100316,621,2025-05-22
27018,109725.0,109554.5,109552.6,109725.0,9.130595,816,2025-05-22
27019,109554.5,109700.0,109541.5,109700.0,9.122959,540,2025-05-22
27020,109700.0,109691.3,109623.2,109765.2,9.088153,660,2025-05-22
27021,109695.1,109780.0,109695.1,109812.5,9.139014,874,2025-05-22
27022,109780.0,109660.0,109651.8,109791.3,9.114518,763,2025-05-22
27023,109660.0,109540.8,109520.1,109680.1,8.948108,466,2025-05-22
27024,109540.6,109440.0,109440.0,109540.6,9.086252,435,2025-05-22
27025,109439.0,109320.0,109319.5,109439.0,9.327402,540,2025-05-22
27026,109320.0,109375.1,109296.0,109379.9,9.181977,507,2025-05-22
27027,109376.6,109195.0,109191.25,109417.5,9.098773,667,2025-05-22
27028,109196.8,109352.6,109196.8,109352.6,8.979368000000001,426,2025-05-22
27029,109352.6,109286.1,109286.1,109396.4,9.360743,581,2025-05-22
27030,109282.8,109374.4,109243.7,109419.1,9.069615,548,2025-05-22
27031,109374.4,109265.4,109255.3,109374.8,9.209507,798,2025-05-22
27032,109265.5,109400.1,109265.5,109445.7,9.155841,631,2025-05-22
27033,109400.1,109444.3,109323.6,109455.2,9.145568,773,2025-05-22
27034,109444.3,109528.3,109403.2,109548.1,9.145352,690,2025-05-22
27035,109527.9,109566.6,109495.5,109566.6,9.130801,616,2025-05-22
27036,109566.6,109663.7,109564.8,109663.7,9.115728,397,2025-05-22
27037,109664.6,109708.1,109610.0,109763.7,9.062432,481,2025-05-22
27038,109708.1,109522.1,109478.5,109708.1,9.106114,682,2025-05-22
27039,109522.1,109549.8,109519.5,109614.6,9.133477,509,2025-05-22
27040,109549.8,109694.1,109520.2,109699.5,9.19553,876,2025-05-22
27041,109694.1,109671.2,109640.1,109724.3,6.83739,797,2025-05-22
27042,109671.2,109731.1,109671.2,109731.2,11.397912,176,2025-05-22
27043,109731.1,109667.3,109667.3,109731.1,7.555066,233,2025-05-22
27044,109667.3,109753.9,109660.0,109864.6,10.591632,823,2025-05-22
27045,109753.9,109748.2,109744.0,109820.9,9.182661,500,2025-05-22
27046,109748.2,109729.0,109700.3,109770.6,9.101642,708,2025-05-22
27047,109728.7,109750.0,109700.0,109769.1,9.135601,678,2025-05-22
27048,109750.0,109892.9,109721.8,109906.9,9.102311,612,2025-05-22
27049,109892.9,109935.4,109870.8,109974.9,9.035449,407,2025-05-22
27050,109935.4,109968.9,109924.8,109992.6,9.055762,849,2025-05-22
27051,109968.9,110065.6,109932.9,110065.6,9.133952,734,2025-05-22
27052,110065.7,110137.4,110050.5,110137.4,9.135622,452,2025-05-22
27053,110137.4,109930.0,109874.7,110178.8,9.08418,986,2025-05-22
27054,109928.8,110157.5,109901.9,110157.5,8.915388,1015,2025-05-22
27055,110157.5,110260.0,110148.6,110282.8,9.239801,856,2025-05-22
27056,110261.2,110330.2,110261.2,110355.0,9.029472,496,2025-05-22
27057,110336.6,110386.4,110320.1,110390.4,9.095878,463,2025-05-22
27058,110386.0,110410.3,110332.9,110412.4,8.92089,356,2025-05-22
27059,110410.3,110331.7,110300.0,110420.5,9.218657,445,2025-05-22
27060,110331.7,110410.0,110331.7,110410.0,4.946502,184,2025-05-22
27061,110410.0,110499.9,110410.0,110500.0,13.165567000000001,328,2025-05-22
27062,110499.9,110500.0,110499.9,110500.0,8.986119,53,2025-05-22
27063,110500.0,110495.9,110494.7,110547.7,9.038429,650,2025-05-22
27064,110495.9,110434.1,110432.9,110545.8,9.103593,724,2025-05-22
27065,110434.1,110500.0,110384.3,110500.0,8.437599,691,2025-05-22
27066,110500.0,110413.4,110413.4,110525.5,9.635802,402,2025-05-22
27067,110413.4,110479.6,110386.4,110482.7,9.091408,451,2025-05-22
27068,110479.6,110410.0,110410.0,110479.6,9.060487,344,2025-05-22
27069,110410.0,110460.4,110389.1,110470.0,9.055459,644,2025-05-22
27070,110462.1,110344.9,110344.9,110479.8,8.984551,531,2025-05-22
27071,110344.9,110332.4,110299.5,110374.3,9.105925000000001,627,2025-05-22
27072,110332.7,110246.9,110244.0,110388.2,8.971451,498,2025-05-22
27073,110244.8,110204.7,110196.7,110244.8,9.011051,218,2025-05-22
27074,110204.7,110189.2,110141.7,110248.7,9.261824,629,2025-05-22
27075,110189.2,110352.5,110187.9,110356.0,9.075845,644,2025-05-22
27076,110351.8,110389.7,110331.2,110400.0,9.047641,567,2025-05-22
27077,110388.9,110295.9,110295.9,110388.9,9.036073,194,2025-05-22
27078,110292.6,110213.3,110213.3,110299.9,9.075626,611,2025-05-22
27079,110213.3,110157.5,110141.7,110224.3,9.104319,525,2025-05-22
27080,110159.2,110124.2,110081.9,110183.7,9.080337,677,2025-05-22
27081,110124.2,110238.1,110101.8,110259.8,9.080373,565,2025-05-22
27082,110237.3,109964.3,109956.3,110237.3,9.084434,715,2025-05-22
27083,109964.5,109950.7,109950.7,110055.4,8.993761000000001,534,2025-05-22
27084,109950.7,109960.0,109900.2,109960.0,8.412523,345,2025-05-22
27085,109961.0,109888.1,109888.1,110010.9,9.876714,917,2025-05-22
